nom_site,id_site,id_flux,longitude,latitude,pred_wd_wp,pred_wd_ho,pred_jul_aug,pred_pont_jul_aug,pred_wp_17_9,pred_we_09_11,prop_ww_year,prop_hd_year,prop_nh_we,prop_summer_year,prop_fall_year,prop_winter_year,prop_spring_year,prop_ph_01,heure_ph_01,prop_ph_02,heure_ph_02,prop_ph_03,heure_ph_03,prop_ph_04,heure_ph_04,prop_ph_05,heure_ph_05,prop_ph_06,heure_ph_06,prop_ph_07,heure_ph_07,prop_ph_08,heure_ph_08,prop_ph_09,heure_ph_09,prop_ph_10,heure_ph_10,prop_ph_11,heure_ph_11,prop_ph_12,heure_ph_12,cluster,scaled_pred_wd_wp,scaled_pred_wd_ho,scaled_pred_jul_aug,scaled_pred_pont_jul_aug,scaled_pred_wp_17_9,scaled_pred_we_09_11,scaled_prop_ww_year,scaled_prop_hd_year,scaled_prop_nh_we,scaled_prop_summer_year,scaled_prop_fall_year,scaled_prop_winter_year,scaled_prop_spring_year,scaled_prop_ph_01,scaled_heure_ph_01,scaled_prop_ph_02,scaled_heure_ph_02,scaled_prop_ph_03,scaled_heure_ph_03,scaled_prop_ph_04,scaled_heure_ph_04,scaled_prop_ph_05,scaled_heure_ph_05,scaled_prop_ph_06,scaled_heure_ph_06,scaled_prop_ph_07,scaled_heure_ph_07,scaled_prop_ph_08,scaled_heure_ph_08,scaled_prop_ph_09,scaled_heure_ph_09,scaled_prop_ph_10,scaled_heure_ph_10,scaled_prop_ph_11,scaled_heure_ph_11,scaled_prop_ph_12,scaled_heure_ph_12
Biermes,300039672,353428003,4.38561324,49.49090967,0.2457557502738225,0.0,0.3405896312522818,0.3447675197641699,0.1868152274837511,0.2723929291730929,0.2457557502738225,0.0687294633077765,0.02123620832839,0.3405896312522818,0.2044541803577948,0.1406991602774735,0.3142570281124498,0.3688618496214071,14.0,0.2982928039396352,14.0,0.2957348979848491,14.0,0.2386101953585138,14.5,0.2131712677108413,15.0,0.2050169172116014,15.0,0.1882156106359914,15.0,0.1768769417302516,15.0,0.2344654088384896,15.0,0.2744660060008621,15.0,0.3112248087857897,14.5,0.33568417216275,14.0,1,-1.0950365114362626,0.0,0.5876745214616536,1.1242814206855283,-0.7140323398390526,0.010713832570602471,-1.0950365114362626,1.5324662381274725,-0.7149008098800778,0.5876745214616536,-0.14586752199165576,-0.4982290757918363,0.1943489710498814,1.0252295797780666,0.5290107884203212,0.6263878357212791,0.5177704967555559,0.8423582677883404,0.4020277400944075,0.6579081248178602,0.4689966644991793,0.5554595625064467,0.6719602433312959,0.6876914194702903,0.6822934127830584,0.6463502992770253,0.6957624391275049,0.5827143516917113,0.6835649761512513,0.8865257978446777,0.6740249609303723,0.9498181273984205,0.564910033722457,1.012026807558489,0.714211502890486,0.9093023879053554,0.6614354405495413
La Cassine,300039673,353428017,4.8185304,49.5837156,0.2202361607626476,0.0,0.4425306034015816,0.3086903304773561,0.0983767830791933,0.2363530778164924,0.2202361607626476,0.0632650850395406,0.0113240418118466,0.4425306034015816,0.1999783338749864,0.0751814537969884,0.2823096089264435,0.3981225904825226,12.0,0.4600487634970393,14.0,0.4947831374900099,15.0,0.3994140441183696,14.0,0.3773239724057394,14.0,0.2750877231104115,14.0,0.2704723685832187,15.0,0.2110248210252539,15.0,0.3347043325755205,14.0,0.3292017412250236,15.0,0.3887948151169713,14.0,0.504102080714984,13.0,1,-1.2973929872027006,0.0,1.339417899516572,0.7497018010000156,-1.251460692931993,-0.4242526562107824,-1.2973929872027006,1.2552999349344758,-0.827671449759686,1.339417899516572,-0.1868794076936665,-0.8826662893459042,-0.09938846952594932,1.244747327941817,0.09838599211603305,1.920459993113834,0.5177704967555559,2.6619426337060648,0.6167394334445929,2.4585496731100647,0.36479701455947894,2.5565611671746185,0.46004968889322023,1.6445548964014984,0.48040968212695906,1.8614302446129454,0.6957624391275049,1.0972537572709935,0.6835649761512513,2.0764102230010124,0.488155524611762,1.4903742885794427,0.564910033722457,1.674788770216085,0.6173888630558947,2.1297903180679785,0.4607596613896786
Vouziers,300039674,353428031,4.702848829,49.41185252,0.3323810994441013,0.0,0.3280574428659666,0.2527653565544834,0.2144018583042973,0.2320730117340287,0.3323810994441013,0.0464021000617665,0.0315514993481095,0.3280574428659666,0.2025169857936998,0.1524861025324274,0.3169394688079061,0.4365710196584371,12.0,0.339146169326607,14.0,0.268086404205234,14.0,0.2658189081873466,15.0,0.231047438712582,15.0,0.2284334502959303,14.0,0.2167190188455998,15.0,0.1949425641773256,15.0,0.2403477924655816,15.0,0.2551818111378956,14.0,0.2873118249443902,14.0,0.3419947909985861,11.0,1,-0.4081445705428242,0.0,0.49525839639124025,0.1690480450654179,-0.5463921504498208,-0.4759089546017184,-0.4081445705428242,0.3999691035647846,-0.597543825723621,0.49525839639124025,-0.16361790783495442,-0.4290670205210697,0.2190124113043889,1.533192266270301,0.09838599211603305,0.9532209417639864,0.5177704967555559,0.5896116615001863,0.4020277400944075,0.9625845313404039,0.5731963144388798,0.7733788136293174,0.6719602433312959,1.0074597591851628,0.48040968212695906,1.0673967950730077,0.6957624391275049,0.8549267065215362,0.6835649761512513,0.9563525318091571,0.6740249609303723,0.759372337204842,0.3820469892356962,0.807713093362562,0.6173888630558947,0.9550340692164682,0.05940810306995319
EV3-01 Martillac,300039695,353428224,-0.56728,44.71864,0.3248317647340565,0.0,0.2382355054242402,0.3508242862887012,0.21667649660867,0.3752810318305526,0.3248317647340565,0.038963527073305,0.0129570465033723,0.2382355054242402,0.2496108436908782,0.2256148669684125,0.2865387839164691,0.226160996338667,14.0,0.2371857014057743,14.0,0.2353007474950492,12.0,0.1997321726948076,13.5,0.1876440084318547,12.0,0.1574377678273147,11.0,0.1756157614385635,11.0,0.1821483763663289,11.0,0.1873524768700668,16.0,0.2039817360569767,14.0,0.2262197903580787,14.0,0.2462343901193569,14.0,1,-0.4680066919784751,0.0,-0.16711557603849733,1.18716717609309,-0.5325694840061522,1.2524746907795172,-0.4680066919784751,0.022666933942337184,-0.8090927683299096,-0.16711557603849733,0.2679000016296117,2.9477824697303597e-05,-0.060503731134888133,-0.04533012075573199,0.5290107884203212,0.1375217672044125,0.5177704967555559,0.2899040703931017,-0.027395646605963248,0.222561685888645,0.26059736461977856,0.2442698102516473,0.03622858001706884,0.037966477316442246,-0.125241509841339,0.46022791303036925,-0.0830998586046748,0.6621441991725834,-0.0902179317510188,0.32727254688457547,0.8598943972489828,0.25373345385785023,0.3820469892356962,0.28573973458389207,0.6173888630558947,0.26107928456608503,0.6614354405495413
RD 806 01 Benquet,300039696,353428237,-0.23358,44.39149,0.2883462335113921,0.0,0.3372942330753298,0.2876535229476405,0.1897920604914934,0.2793413173652694,0.2883462335113921,0.0541807478469421,0.0380239520958083,0.3372942330753298,0.2065845415894472,0.1763872233729423,0.2797340019622806,0.4103389218028484,15.0,0.4206226694217058,14.0,0.4187783532495819,15.0,0.2889870533356305,15.0,0.3407401861221294,14.0,0.285747980214904,13.5,0.2021419585926047,11.0,0.2347012429091227,11.0,0.2926045904563477,15.0,0.3466022980395675,15.0,0.4049860228170176,15.0,0.4016624244641935,14.0,1,-0.7573171258885383,0.0,0.5633732645151359,0.531282364240891,-0.6959425320461285,0.09457422324581369,-0.7573171258885383,0.7945206782590344,-0.5239067821236861,0.5633732645151359,-0.12634716273176858,-0.28882279052068865,-0.12306963742178642,1.3363957778217699,0.7443231865724653,1.605045273574412,0.5177704967555559,1.967150670297381,0.6167394334445929,1.222015664815109,0.5731963144388798,2.1105869532678967,0.46004968889322023,1.7901278000828946,0.3794678167989094,0.8520674529327399,-0.0830998586046748,1.4540095000545024,-0.0902179317510188,1.5766659561718994,0.6740249609303723,1.6622177498129753,0.564910033722457,1.8131272479424414,0.8110341427250772,1.387432423359165,0.6614354405495413
66 Avenue du Drapeau,300039735,353428584,5.044681,47.337387,0.5102306262308962,0.0,0.1953727506426735,0.1777100866725285,0.4613710424106874,0.1807441010189918,0.5102306262308962,0.0175653870459105,0.1940146924405023,0.1953727506426735,0.2665545950389898,0.2736715524170046,0.264401101901332,0.1210578243418869,8.0,0.1251767779403431,8.0,0.1227560556425779,8.0,0.1231914011032437,8.0,0.1236416057305199,8.0,0.1191129276820046,8.0,0.1149951160609429,8.0,0.108889966878686,11.0,0.1312770051139042,8.0,0.1296258552535504,8.0,0.1395281729726226,8.0,0.1220366632879225,8.0,4,1.0021055215107773,0.0,-0.4831984168519384,-0.6102303578131536,0.9544058653072731,-1.0953997467745853,1.0021055215107773,-1.0626977819439434,1.2507986341549144,-0.4831984168519384,0.4231544761342928,0.2820109335095648,-0.26404649675071884,-0.8338273003422159,-0.7628636004925433,-0.7585665724940637,-0.7853239303545251,-0.738914683648052,-0.8862424200067047,-0.6345228585984555,-0.8855987847169258,-0.5359507227350395,-0.8114136377352339,-0.4853847147225363,-0.7308927018096371,-0.43524781820285185,-0.6672465819038096,-0.44171171368851647,-0.0902179317510188,-0.3383703789213254,-0.6270610932999003,-0.4805862611094841,-0.7151312776848686,-0.45495772312986515,-0.5444828149592007,-0.638954612389641,-0.5426192344096349
Avenue de l'Université,300039737,353428592,5.0897784,47.313377,0.4799787056754004,0.0,0.2199796315156004,0.1697706228956229,0.4362733278680619,0.1913016073116924,0.4799787056754004,0.0203569113970928,0.1839268830759533,0.2199796315156004,0.2871609110267568,0.2157323395981853,0.2771271178594575,0.1195848863874146,17.0,0.1173986096880797,16.0,0.1293927639017578,17.0,0.1212073613555305,17.0,0.1147297189418875,17.0,0.1180821783481789,17.0,0.1162405677344294,17.0,0.1055945088807689,17.0,0.1210888626229122,17.0,0.115441476617264,16.0,0.107816348949081,16.5,0.0,0.0,4,0.7622242324290801,0.0,-0.30173987902558436,-0.6926636454625101,0.8018904803538849,-0.9679807572514131,0.7622242324290801,-0.9211050065703945,1.1360297069859626,-0.30173987902558436,0.6119687885276767,-0.05795807224642079,-0.14703837992905266,-0.844877465629738,1.1749479828767535,-0.8207930956979689,0.9521353057922495,-0.6782457190815622,1.0461628201449635,-0.6567396427783591,0.9899949141976813,-0.6445909732048669,1.0957813522074473,-0.4994602826963554,1.086060874095257,-0.41685026170895995,1.0851935879935948,-0.4913675937714685,1.0704564301023864,-0.45930854963740214,1.0457638335675932,-0.6206675669139686,0.7477730782092178,-0.7259051127634555,1.1015020622288512,-1.523327752161978,-2.1480254676885364
Avenue Rolland Carraz dir. Dijon,300039738,353428593,5.016247183,47.29305222,0.4917711705339898,0.0,0.1851962677837926,0.1471797884841363,0.4468967806173249,0.1684210526315789,0.4917711705339898,0.0170017137727482,0.2081871345029239,0.1851962677837926,0.2521422159353663,0.2544000435243873,0.3082614727564538,0.0,0.0,0.1559590715665281,17.0,0.15779546155204,17.0,0.1551199260874612,17.0,0.15149475986761,17.0,0.1617365630087873,17.0,0.1651397152241442,17.0,0.1423667959468601,17.0,0.148507115902245,17.0,0.1565765784398055,17.0,0.1534825098357288,17.0,0.1520162672719938,15.0,3,0.8557320699410734,0.0,-0.5582428611000173,-0.927218119619562,0.8664477524049393,-1.2441271384366606,0.8557320699410734,-1.0912886352234927,1.4120383951464701,-0.5582428611000173,0.29109479831420393,0.16893180455887472,0.1392234200672722,-1.7420182830404174,-2.4853627857096963,-0.5123035647426132,1.1693177103105963,-0.4186046153831714,1.0461628201449635,-0.27699516815041203,0.9899949141976813,-0.1964071767277026,1.0957813522074473,0.09666938577020177,1.086060874095257,0.30547790854174406,1.0851935879935948,0.06271632357289297,1.0704564301023864,-0.1338406442989759,1.0457638335675932,-0.2144277924792203,0.9306361226959786,-0.33573118023786286,1.1983247020634424,-0.4216989468363178,0.862111219709404
Avenue Rolland Carraz dir. Sud,300039739,353428594,5.016217679,47.29338877,0.4879619758351101,0.0,0.2150186567164179,0.1650655923974796,0.5465179790623578,0.2317701623292965,0.4879619758351101,0.0165689410092395,0.1750837413037876,0.2150186567164179,0.3173418621179815,0.2203491471215352,0.2472903340440654,0.0,0.0,0.1699046944163495,8.0,0.162159216807999,8.0,0.1632340966273497,8.0,0.1561033652509202,8.0,0.1659928732385132,8.0,0.1739354662058771,8.0,0.1533097990559279,8.0,0.1589416308410085,8.0,0.1627368111473651,8.0,0.1533871089996582,8.0,0.1510622182657025,8.0,4,0.825527226150935,0.0,-0.33832359875429985,-0.7415146942676734,1.4718321751402152,-0.4795640568634475,0.825527226150935,-1.113239902338653,1.0354213531484018,-0.33832359875429985,0.88851484999014,-0.030868103516811077,-0.42136978873300873,-1.7420182830404174,-2.4853627857096963,-0.400736471345681,-0.7853239303545251,-0.37871367808991074,-0.8862424200067047,-0.18613470232989904,-0.8855987847169258,-0.140226027321938,-0.8114136377352339,0.154792133940029,-0.7308927018096371,0.43540693673088193,-0.6672465819038096,0.2276052253506394,-0.6705551126777214,-0.009977913666832594,-0.6270610932999003,-0.15359090537534006,-0.7151312776848686,-0.33654628968987677,-0.5444828149592007,-0.42861273235337893,-0.5426192344096349
Canal de Bourgogne,300039740,353428598,5.038976,47.29532,0.4494601922953748,0.0,0.2474077131653299,0.2034575998159015,0.3910854247486343,0.2798106492519263,0.4494601922953748,0.0298904727676442,0.0642341315089319,0.2474077131653299,0.2220862126635969,0.2326332794830371,0.2978727946880359,0.1378794375964334,14.0,0.1431349216907155,16.0,0.1387055310102555,16.0,0.1299153164272573,16.0,0.1360834152972494,15.0,0.1355373065057153,16.0,0.1172197147395098,16.0,0.1251167806302908,16.0,0.1395310399240028,16.0,0.1481524943339519,16.0,0.1465815577488535,13.0,0.1374381882923371,11.0,3,0.5202290071332896,0.0,-0.09947695845292247,-0.34290094907183977,0.5272897621175321,0.10023860961612253,0.5202290071332896,-0.43754002778785,-0.2257137787228497,-0.09947695845292247,0.015693625468877082,0.04121130630489521,0.043705729294929906,-0.7076294477435248,0.5290107884203212,-0.6148987046183028,0.9521353057922495,-0.5931137657611918,0.8314511267947783,-0.559230125290196,0.7815956143182805,-0.3842789903975579,0.6719602433312959,-0.2610988937433031,0.8841771434391578,-0.4023865031181798,0.8904780135605499,-0.19720648306886815,0.8770107031268188,-0.24039100026199253,0.8598943972489828,-0.2976218986162324,0.7477730782092178,-0.3946932554731845,0.42374358338671214,-0.5273431125463454,0.05940810306995319
Route d'Ahuy entrant dans Dijon,300039741,353428602,5.034107,47.357082,0.3858279709096447,0.0,0.2558732818032974,0.2495535714285714,0.3761965854139938,0.2844527696012844,0.3858279709096447,0.0351444998667326,0.0489697618410489,0.2558732818032974,0.2185965045882039,0.2132658112173019,0.3122644023911967,0.2136726576500842,15.0,0.2046208660307421,15.0,0.1889405978001031,15.0,0.1814996836790136,16.0,0.1881509262910687,11.0,0.1673181782714986,16.0,0.1600993737255465,11.0,0.1562960569760791,11.0,0.167869033381787,11.5,0.1702431047900685,15.0,0.1977082118836072,14.5,0.2156366524562278,15.0,1,0.015660073562959037,0.0,-0.037049310070866426,0.13570095581710379,0.4368123180946831,0.15626455625175206,0.015660073562959037,-0.17104323776963573,-0.39937639142543885,-0.037049310070866426,-0.01628233913829154,-0.0724308819468226,0.17602796752910738,-0.13901920403068746,0.7443231865724653,-0.12300184431635,0.7349529012739027,-0.13389371750113452,0.6167394334445929,0.018398803570769097,0.7815956143182805,0.25044938641759285,-0.17568197442100686,0.1728900559717548,0.8841771434391578,0.23102301844603126,-0.0830998586046748,0.27260208626451465,-0.0902179317510188,0.095994665091504,0.023481933815236014,-0.07946066377759582,0.564910033722457,0.04213540087364941,0.714211502890486,0.03934413876625887,0.862111219709404
Route d'Ahuy sortant de Dijon,300039742,353428606,5.0343876,47.356937,0.3958840037418147,0.0,0.250177736202058,0.2565061322165719,0.3134215500945179,0.308433734939759,0.3958840037418147,0.0333021515434985,0.0522088353413654,0.250177736202058,0.2237231057062675,0.224134705332086,0.3019644527595884,0.1996255535170986,13.0,0.2003263010788393,13.0,0.1947136218131475,13.0,0.1712532573101906,13.0,0.1830606027351473,13.0,0.1578854154321507,13.5,0.1557997056460939,17.0,0.1582329311314536,10.0,0.1660424205529969,13.5,0.1616039297098363,13.0,0.1927864814300543,13.0,0.192664357468391,13.0,3,0.09539894879911588,0.0,-0.0790499757489494,0.20788749881815485,0.05533699846142162,0.44569184016739544,0.09539894879911588,-0.26449154037213174,-0.3625254778902258,-0.0790499757489494,0.03069236830562876,-0.008655643276855269,0.08132608174504938,-0.2444023411881094,0.31369839026817714,-0.15735901389191076,0.300588092237209,-0.08112005688339863,0.18731604674422211,-0.0963381332843489,0.15639771468007815,0.18839585732730368,0.24813913445514454,0.044079403207745366,0.3794678167989094,0.16750920407596276,1.0851935879935948,0.30178685841328245,-0.28366365872658633,0.0743118888331516,0.3952208064524568,-0.1647789535204115,0.1991839447489354,8.389296037561187e-05,0.42374358338671214,-0.12713108350557248,0.4607596613896786
Route de Dijon,300039743,353428623,5.052845,47.298603,0.4892120075046904,0.0,0.2046863528835957,0.1967719438079107,0.4672766684730501,0.2099719829822559,0.4892120075046904,0.0231462598906925,0.1606309017329044,0.2046863528835957,0.2575862631536014,0.2661819887429643,0.2715453952198385,0.1200991464734483,12.0,0.1136981797633201,15.0,0.1175247039016498,15.0,0.1147787776517203,17.0,0.1103442898650095,15.0,0.1096416268870728,17.0,0.1109461066361217,17.0,0.1078678359541525,17.0,0.1154048758988798,17.0,0.1164336075080022,17.0,0.1259440449527328,16.0,0.114745430604891,12.0,3,0.8354392979396268,0.0,-0.41451711371313166,-0.4123162925153681,0.9902935486563798,-0.7426472044212324,0.8354392979396268,-0.7796225958848011,0.8709915119259414,-0.41451711371313166,0.34097824340736865,0.23806453879806141,-0.1983589862234107,-0.8410194219598106,0.09838599211603305,-0.8503970951371008,0.7349529012739027,-0.7867366883242723,0.6167394334445929,-0.7287253259757915,0.9899949141976813,-0.6980514944872298,0.6719602433312959,-0.6147216289116972,1.086060874095257,-0.49505895437397057,1.0851935879935948,-0.4571131573269401,1.0704564301023864,-0.5267802165665533,1.0457638335675932,-0.6108695352717479,0.9306361226959786,-0.5710211833933094,1.00467942239426,-0.691792588838489,0.2600838822298159
Saint Apollinaire,300039744,353428639,5.079208016,47.33049002,0.4844295896026459,0.0,0.2174267480318628,0.1556507766470273,0.4838570089189124,0.2677351382414916,0.4844295896026459,0.0160478874551637,0.1114232807611263,0.2174267480318628,0.2830507290259468,0.2063399636651604,0.2931825592770298,0.1472024355290668,17.0,0.1316483724458502,17.0,0.1339886087413669,17.0,0.118287650275149,17.0,0.1290501975847928,17.0,0.1348937597204915,17.0,0.131656710461971,15.0,0.1257687150253502,16.0,0.131221180560724,17.0,0.1352863042164804,17.0,0.0801142226395243,8.0,0.0,0.0,4,0.7975173230631787,0.0,-0.3205656093809398,-0.8392661591940876,1.0910500140095947,-0.04550124298423448,0.7975173230631787,-1.1396689817799974,0.3111567982254526,-0.3205656093809398,0.5743074623228708,-0.11306956845576814,0.0005818156759379195,-0.6376871478536863,1.1749479828767535,-0.7067928370074317,1.1693177103105963,-0.6362331524840086,1.0461628201449635,-0.6894338420832238,0.9899949141976813,-0.4700173477187879,1.0957813522074473,-0.2698869532864801,1.086060874095257,-0.18912616547495073,0.6957624391275049,-0.18738315163406236,0.8770107031268188,-0.3390330433224786,1.0457638335675932,-0.42468511080188953,0.9306361226959786,-0.9625934472251495,-0.5444828149592007,-1.523327752161978,-2.1480254676885364
Route de l'Estuaire,300039756,353428750,0.1949179,49.459137,0.2883402656648329,0.0,0.3165168388568362,0.3507842306061891,0.250814332247557,0.3402489626556016,0.2883402656648329,0.0584999329129209,0.0150414937759336,0.3165168388568362,0.1838185965383067,0.1404803434858446,0.3591842211190125,0.3039204662360689,13.0,0.3092474996092924,12.0,0.2494017864217391,11.0,0.2631940694553289,13.0,0.2066154036064398,14.0,0.206916852962822,11.0,0.1875030496069934,12.0,0.1846026513751974,11.0,0.2162904945629294,12.0,0.2394782504351203,14.0,0.2800972867625241,13.5,0.2957343767852175,12.0,1,-0.7573644476684245,0.0,0.41015451264651936,1.1867512888630078,-0.325118517301688,0.8296711677293502,-0.7573644476684245,1.0136000499238043,-0.785378028234521,0.41015451264651936,-0.33495001359402354,-0.4995130236308486,0.6074276804494996,0.5380311759149323,0.31369839026817714,0.7140270590154372,0.08340568771886217,0.418807646923036,-0.24210733995614864,0.933192239334408,0.15639771468007815,0.4755403786971526,0.46004968889322023,0.713636306296399,-0.125241509841339,0.6358244940086135,0.11161571582837014,0.6991251546597987,-0.0902179317510188,0.6707807896303548,0.11641665197454121,0.6042879767664295,0.3820469892356962,0.7460717230542077,0.5205662232213034,0.61979491515567,0.2600838822298159
Avenue Amiral du Chillou,300039757,353428764,0.1674289,49.4809,0.3212038854496955,0.0,0.3046454275504555,0.3241367916735503,0.3191789407709182,0.2945883037532732,0.3212038854496955,0.0519402083647893,0.0641547861507128,0.3046454275504555,0.1904977603301625,0.1651819417182545,0.3396748704011273,0.2213897592097906,14.0,0.2159618631835723,14.0,0.1954195451540039,15.0,0.2341832870226665,14.0,0.1828603060419261,14.0,0.1709489668579464,12.0,0.1597527085545973,12.0,0.157812722639579,11.0,0.1869053467160238,13.5,0.1886949350343527,14.0,0.2212035506000288,14.0,0.2551357216425717,11.0,1,-0.4967738030704417,0.0,0.322611156431829,0.9100781960223464,0.09032387560702414,0.2785907461794742,-0.4967738030704417,0.6808751700342304,-0.22661649023429484,0.322611156431829,-0.2737492769135461,-0.35457184505604195,0.42805085148555044,-0.08112454016081526,0.5290107884203212,-0.03227215069206312,0.5177704967555559,-0.07466691227005276,0.6167394334445929,0.6083367050944924,0.36479701455947894,0.1859541428580866,0.46004968889322023,0.22247088990490013,0.07664222081476037,0.2259021516932101,0.11161571582837014,0.29545516718992243,-0.0902179317510188,0.3219648960591411,0.3952208064524568,0.10276490572953126,0.3820469892356962,0.2428807345083718,0.6173888630558947,0.3255852969008144,0.05940810306995319
